chip_path,event,folder,flood_type,f1,flood_fraction,building_density,urban_flood_px,open_flood_px
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_14_SAR.npy,Hebei,01_NF,open,-1,0.0,0.000736,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_15_SAR.npy,Hebei,01_NF,open,-1,0.0,0.000942,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_16_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001366,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_17_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00145,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_18_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002231,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_19_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002125,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_20_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002763,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_21_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002686,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_22_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002719,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_23_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00261,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_25_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001753,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_26_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002157,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_27_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003091,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_28_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002858,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_31_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003524,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_32_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003274,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_33_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003074,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_34_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003031,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_2_35_SAR.npy,Hebei,01_NF,open,-1,0.0,0.000861,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_10_SAR.npy,Hebei,01_NF,open,-1,0.0,0.000239,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_11_SAR.npy,Hebei,01_NF,open,-1,0.0,0.000678,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_13_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001561,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_14_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001345,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_16_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002397,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_17_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002338,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_18_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002883,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_19_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002908,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_20_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002683,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_21_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002521,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_23_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002559,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_25_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003381,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_26_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003333,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_27_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00379,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_28_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003328,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_29_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003624,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_33_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002904,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_34_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002945,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_3_35_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001341,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_10_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001307,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_11_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001392,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_13_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001408,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_14_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001262,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_15_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001733,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_16_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002365,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_17_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002198,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_18_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00221,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_19_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00279,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_20_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003164,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_23_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002679,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_24_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002384,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_25_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003083,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_26_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002917,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_27_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002829,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_28_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002928,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_29_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003064,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_30_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003495,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_31_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003375,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_32_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00323,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_33_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001978,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_34_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002188,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_3_SAR.npy,Hebei,01_NF,open,-1,0.0,0.000288,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_4_SAR.npy,Hebei,01_NF,open,-1,0.0,0.000631,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_5_SAR.npy,Hebei,01_NF,open,-1,0.0,0.000667,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_6_SAR.npy,Hebei,01_NF,open,-1,0.0,0.000903,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_7_SAR.npy,Hebei,01_NF,open,-1,0.0,0.000997,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_8_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001252,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_4_9_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001455,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_10_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001602,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_11_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001504,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_13_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001763,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_14_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00197,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_15_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001865,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_16_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001762,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_17_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001514,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_18_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002393,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_23_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002174,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_24_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002532,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_25_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002984,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_28_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003131,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_29_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003217,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_2_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001614,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_30_SAR.npy,Hebei,01_NF,open,-1,0.0,0.004081,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_32_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003113,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_34_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003211,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_35_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002831,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_5_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001252,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_6_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001145,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_7_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001007,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_8_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001214,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_5_9_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001351,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_0_SAR.npy,Hebei,01_NF,open,-1,0.0,3e-05,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_10_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002154,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_11_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001425,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_14_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001936,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_1_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001556,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_22_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002781,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_23_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00278,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_26_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002975,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_27_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003123,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_28_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003098,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_34_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003171,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_35_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00329,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_3_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00147,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_4_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001314,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_5_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002064,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_6_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00176,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_7_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001414,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_8_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001349,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_6_9_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001759,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_11_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002428,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_12_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001927,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_13_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002365,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_14_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00229,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_15_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002096,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_19_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002316,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_1_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001066,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_20_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002457,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_22_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003003,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_23_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003324,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_24_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003264,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_26_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003283,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_32_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003093,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_33_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00293,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_34_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003028,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_35_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003077,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_36_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00094,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_7_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00123,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_8_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001367,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_7_9_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001684,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_11_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002141,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_12_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002601,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_13_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002598,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_15_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002509,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_17_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00196,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_18_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002317,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_19_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002822,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_20_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002988,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_21_SAR.npy,Hebei,01_NF,open,-1,0.0,0.0032,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_25_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003669,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_36_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001686,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_5_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001251,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_6_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001206,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_7_SAR.npy,Hebei,01_NF,open,-1,0.0,0.000961,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_8_8_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00178,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_10_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001391,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_11_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001543,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_13_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002252,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_14_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002823,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_15_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003121,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_16_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002853,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_17_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00271,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_19_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002582,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_20_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002886,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_21_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00298,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_22_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002876,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_23_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003017,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_24_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003846,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_35_SAR.npy,Hebei,01_NF,open,-1,0.0,0.003303,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_36_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002237,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_3_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001216,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_5_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001042,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_6_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001226,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_7_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001313,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_8_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001338,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_1_ID_9_9_SAR.npy,Hebei,01_NF,open,-1,0.0,0.001373,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_2_ID_10_11_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002473,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_2_ID_10_13_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002771,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_2_ID_10_17_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002408,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_2_ID_10_18_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002608,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_2_ID_10_19_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002748,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_2_ID_10_20_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002437,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_2_ID_10_21_SAR.npy,Hebei,01_NF,open,-1,0.0,0.00263,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_2_ID_10_22_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002914,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_2_ID_10_30_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002268,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_2_ID_10_34_SAR.npy,Hebei,01_NF,open,-1,0.0,0.002431,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20230805_Hebei_2_ID_10_36_SAR.npy,Hebei,01_NF,open,-1,0.0,8.6e-05,0,0
